NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY		77	-0.4073137	-1.2700596	0.10515873	0.48587388	1.0	3444	tags=30%, list=18%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION		22	-0.51492447	-1.2700446	0.16568047	0.48486617	1.0	3177	tags=45%, list=16%, signal=54%	
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS		182	-0.3652981	-1.2696182	0.058500916	0.48495486	1.0	3289	tags=27%, list=17%, signal=32%	
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION		20	-0.5200596	-1.2690264	0.15869981	0.4855951	1.0	5128	tags=60%, list=26%, signal=81%	
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT		17	-0.5427761	-1.2687591	0.15068494	0.48530555	1.0	4436	tags=35%, list=23%, signal=46%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		326	-0.3411855	-1.2680899	0.020912547	0.48619902	1.0	2088	tags=14%, list=11%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT		24	-0.5001977	-1.268031	0.16078432	0.48532873	1.0	3913	tags=33%, list=20%, signal=42%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		305	-0.34219807	-1.2679937	0.029684601	0.48439547	1.0	2692	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		19	-0.5215043	-1.267673	0.15697674	0.48429692	1.0	195	tags=16%, list=1%, signal=16%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY		495	-0.3299989	-1.2675941	0.009310987	0.48347065	1.0	3435	tags=26%, list=18%, signal=30%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		345	-0.33605972	-1.2671165	0.017301038	0.48381573	1.0	3148	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		159	-0.3642975	-1.2668216	0.051823415	0.4836602	1.0	2102	tags=16%, list=11%, signal=18%	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT		38	-0.45908996	-1.2667537	0.12267658	0.48287076	1.0	1034	tags=16%, list=5%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY		483	-0.32649404	-1.2661123	0.012612613	0.48380062	1.0	3467	tags=25%, list=18%, signal=29%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN		40	-0.44927222	-1.2656866	0.14198783	0.4839832	1.0	1314	tags=20%, list=7%, signal=21%	
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION		17	-0.5431308	-1.2648635	0.1743487	0.48535734	1.0	350	tags=12%, list=2%, signal=12%	
GOBP_BIOMINERALIZATION	GOBP_BIOMINERALIZATION		115	-0.38029677	-1.2648214	0.0665362	0.48445827	1.0	3421	tags=23%, list=18%, signal=28%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		26	-0.49085802	-1.2646935	0.1484375	0.48385468	1.0	1166	tags=23%, list=6%, signal=25%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		117	-0.3796244	-1.2645789	0.07156673	0.4831773	1.0	2108	tags=21%, list=11%, signal=23%	
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION		27	-0.49023217	-1.2639754	0.15500945	0.48381266	1.0	1296	tags=15%, list=7%, signal=16%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_EPITHELIAL_CELL_DIFFERENTIATION		495	-0.32793754	-1.2638354	0.013011153	0.48320255	1.0	3572	tags=25%, list=18%, signal=30%	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	GOBP_INTRACELLULAR_LIPID_TRANSPORT		41	-0.44853094	-1.2635771	0.13618676	0.4829582	1.0	2013	tags=15%, list=10%, signal=16%	
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		25	-0.49826583	-1.2630153	0.15049505	0.48360494	1.0	815	tags=16%, list=4%, signal=17%	
GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY		19	-0.52402425	-1.2626456	0.16872428	0.48362097	1.0	2514	tags=37%, list=13%, signal=42%	
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION		77	-0.40671253	-1.2620512	0.10526316	0.48421964	1.0	2955	tags=25%, list=15%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		41	-0.4507272	-1.2611378	0.14638783	0.48588705	1.0	2389	tags=24%, list=12%, signal=28%	
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		35	-0.4651546	-1.2608961	0.14949495	0.48556522	1.0	3772	tags=34%, list=19%, signal=42%	
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS		21	-0.51421773	-1.2605567	0.16984732	0.48553187	1.0	4015	tags=33%, list=21%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		137	-0.37117568	-1.2598475	0.067729086	0.48653138	1.0	2955	tags=24%, list=15%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		38	-0.4508502	-1.2597001	0.1321499	0.48592877	1.0	2337	tags=24%, list=12%, signal=27%	
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE		172	-0.36333397	-1.259537	0.04761905	0.4854201	1.0	2526	tags=21%, list=13%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_SECRETION	GOBP_POSITIVE_REGULATION_OF_SECRETION		233	-0.34755436	-1.25897	0.028725315	0.48602602	1.0	3118	tags=24%, list=16%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		22	-0.5017232	-1.2587944	0.15841584	0.4855667	1.0	1001	tags=18%, list=5%, signal=19%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		48	-0.43433237	-1.2586429	0.13293651	0.48504558	1.0	2500	tags=25%, list=13%, signal=29%	
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING		293	-0.33904293	-1.2584057	0.035714287	0.48467886	1.0	3611	tags=27%, list=19%, signal=33%	
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		24	-0.50103474	-1.2571672	0.17864078	0.48712587	1.0	4955	tags=29%, list=25%, signal=39%	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION		35	-0.46188	-1.2568077	0.16502947	0.48717818	1.0	2432	tags=23%, list=13%, signal=26%	
GOBP_TRANSEPITHELIAL_TRANSPORT	GOBP_TRANSEPITHELIAL_TRANSPORT		27	-0.4907348	-1.2566978	0.15071283	0.48655424	1.0	4348	tags=37%, list=22%, signal=48%	
GOBP_COGNITION	GOBP_COGNITION		219	-0.35039613	-1.2564394	0.046747968	0.48635626	1.0	3008	tags=22%, list=15%, signal=26%	
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT		44	-0.43425387	-1.2560576	0.11363637	0.48653018	1.0	1964	tags=23%, list=10%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		51	-0.43507344	-1.2552915	0.12209302	0.4877122	1.0	2272	tags=24%, list=12%, signal=27%	
GOBP_RESPONSE_TO_ISCHEMIA	GOBP_RESPONSE_TO_ISCHEMIA		41	-0.44364396	-1.2552861	0.1494024	0.4867646	1.0	3017	tags=29%, list=16%, signal=35%	
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS		123	-0.3732859	-1.2547603	0.07777778	0.48731944	1.0	1660	tags=17%, list=9%, signal=19%	
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY	GOBP_REGULATION_OF_RUFFLE_ASSEMBLY		28	-0.48458502	-1.2545975	0.17690875	0.48681897	1.0	3952	tags=43%, list=20%, signal=54%	
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT		23	-0.4918697	-1.2545849	0.15841584	0.48590282	1.0	3107	tags=39%, list=16%, signal=47%	
GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		29	-0.47765246	-1.2541323	0.1627907	0.48621374	1.0	4265	tags=45%, list=22%, signal=57%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		130	-0.3685902	-1.2530891	0.07575758	0.48825273	1.0	3916	tags=31%, list=20%, signal=38%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		75	-0.40133575	-1.2528393	0.104961835	0.4880359	1.0	2143	tags=20%, list=11%, signal=22%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		371	-0.3324108	-1.252539	0.034722224	0.4879082	1.0	2531	tags=15%, list=13%, signal=17%	
GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION		32	-0.4660653	-1.2506735	0.1552795	0.49222043	1.0	1557	tags=16%, list=8%, signal=17%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		116	-0.37797517	-1.250478	0.10622711	0.49179766	1.0	3730	tags=32%, list=19%, signal=39%	
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	GOBP_EMBRYONIC_ORGAN_DEVELOPMENT		352	-0.3338008	-1.2500428	0.02793296	0.49213433	1.0	2649	tags=18%, list=14%, signal=21%	
GOBP_HEART_DEVELOPMENT	GOBP_HEART_DEVELOPMENT		450	-0.32721072	-1.2494794	0.03074141	0.49286312	1.0	2913	tags=21%, list=15%, signal=24%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		38	-0.44883892	-1.2477862	0.16159695	0.49668103	1.0	1863	tags=26%, list=10%, signal=29%	
GOBP_GLIAL_CELL_DEVELOPMENT	GOBP_GLIAL_CELL_DEVELOPMENT		89	-0.38613784	-1.2473525	0.12382739	0.49694222	1.0	2978	tags=25%, list=15%, signal=29%	
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS		30	-0.46621028	-1.2468083	0.15819208	0.4975287	1.0	2913	tags=40%, list=15%, signal=47%	
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		25	-0.49195468	-1.2461934	0.16318786	0.49834812	1.0	4198	tags=32%, list=22%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY		45	-0.4368109	-1.2460685	0.14285715	0.4977794	1.0	2364	tags=24%, list=12%, signal=28%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		26	-0.4846944	-1.24565	0.16798419	0.49803838	1.0	1711	tags=31%, list=9%, signal=34%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		63	-0.4146343	-1.2447433	0.13653846	0.4995471	1.0	3936	tags=35%, list=20%, signal=44%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		23	-0.51048714	-1.2442356	0.19411765	0.5000199	1.0	2480	tags=26%, list=13%, signal=30%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		27	-0.47551116	-1.244069	0.17374517	0.49953663	1.0	876	tags=19%, list=5%, signal=19%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		74	-0.39358878	-1.2437419	0.09741551	0.49948603	1.0	3370	tags=28%, list=17%, signal=34%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		57	-0.40979242	-1.243156	0.12948208	0.5002623	1.0	2698	tags=26%, list=14%, signal=30%	
GOBP_REGULATION_OF_MUSCLE_ADAPTATION	GOBP_REGULATION_OF_MUSCLE_ADAPTATION		57	-0.4170379	-1.2424989	0.13346228	0.50122046	1.0	1357	tags=18%, list=7%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		26	-0.49117625	-1.2413071	0.16205534	0.5037702	1.0	1963	tags=27%, list=10%, signal=30%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		217	-0.34981862	-1.2411547	0.06	0.50327533	1.0	2272	tags=20%, list=12%, signal=23%	
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_PROTEOGLYCAN_METABOLIC_PROCESS		64	-0.4086959	-1.2406509	0.11685824	0.503751	1.0	2951	tags=22%, list=15%, signal=26%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		399	-0.3280705	-1.2397599	0.02116402	0.5053939	1.0	3255	tags=22%, list=17%, signal=26%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		194	-0.35198933	-1.2393761	0.05973025	0.50553906	1.0	2739	tags=19%, list=14%, signal=22%	
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE		18	-0.51470286	-1.2391565	0.17943925	0.5052386	1.0	2651	tags=28%, list=14%, signal=32%	
GOBP_THYROID_GLAND_DEVELOPMENT	GOBP_THYROID_GLAND_DEVELOPMENT		17	-0.5339615	-1.2390817	0.20517929	0.5045317	1.0	2471	tags=24%, list=13%, signal=27%	
GOBP_MACROPHAGE_DIFFERENTIATION	GOBP_MACROPHAGE_DIFFERENTIATION		38	-0.4543123	-1.239005	0.16247582	0.5038026	1.0	3107	tags=26%, list=16%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		124	-0.36961186	-1.2389959	0.08863199	0.50289446	1.0	3703	tags=24%, list=19%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		123	-0.3698263	-1.2380794	0.08719852	0.504563	1.0	3243	tags=27%, list=17%, signal=32%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		51	-0.4286954	-1.2380712	0.13188976	0.50364184	1.0	4374	tags=27%, list=23%, signal=35%	
GOBP_HORMONE_TRANSPORT	GOBP_HORMONE_TRANSPORT		219	-0.34504923	-1.2377274	0.05871212	0.50362504	1.0	2432	tags=19%, list=13%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		21	-0.5050312	-1.237633	0.18679245	0.50297993	1.0	802	tags=14%, list=4%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		104	-0.37526354	-1.2359117	0.08946322	0.5068581	1.0	3900	tags=31%, list=20%, signal=38%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION		86	-0.38540652	-1.2358537	0.11380597	0.5061175	1.0	1028	tags=13%, list=5%, signal=13%	
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING		226	-0.34527135	-1.2356955	0.062381852	0.50564635	1.0	3008	tags=21%, list=15%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		30	-0.471358	-1.2353607	0.18045112	0.50561064	1.0	1188	tags=20%, list=6%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		19	-0.5073064	-1.2332149	0.17827868	0.510786	1.0	1537	tags=21%, list=8%, signal=23%	
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		21	-0.49545214	-1.2325906	0.17193677	0.5117498	1.0	1629	tags=29%, list=8%, signal=31%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		157	-0.35710567	-1.2322454	0.08867925	0.5119177	1.0	2364	tags=22%, list=12%, signal=25%	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		261	-0.3395246	-1.2319577	0.058139537	0.5117736	1.0	3510	tags=25%, list=18%, signal=30%	
GOBP_AXON_DEVELOPMENT	GOBP_AXON_DEVELOPMENT		367	-0.32753852	-1.231884	0.041984733	0.51107144	1.0	3274	tags=25%, list=17%, signal=30%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		22	-0.4878366	-1.231725	0.2	0.51058227	1.0	1314	tags=18%, list=7%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		107	-0.37063977	-1.231245	0.093495935	0.5111798	1.0	1863	tags=21%, list=10%, signal=23%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE		301	-0.33129635	-1.2311742	0.04945055	0.5104591	1.0	3264	tags=24%, list=17%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_SECRETION	GOBP_NEGATIVE_REGULATION_OF_SECRETION		120	-0.36884513	-1.2307539	0.08846154	0.510726	1.0	3888	tags=28%, list=20%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		101	-0.37602532	-1.2305238	0.103792414	0.51046634	1.0	1784	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		78	-0.3923323	-1.2304645	0.122370936	0.50971687	1.0	2337	tags=19%, list=12%, signal=22%	
GOBP_ZINC_ION_TRANSPORT	GOBP_ZINC_ION_TRANSPORT		23	-0.48690888	-1.2304053	0.18473895	0.5089462	1.0	4925	tags=57%, list=25%, signal=76%	
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		31	-0.4633652	-1.2290761	0.16901408	0.511792	1.0	2488	tags=29%, list=13%, signal=33%	
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION		41	-0.44522208	-1.2286172	0.1780303	0.5122246	1.0	3159	tags=27%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION		23	-0.4860078	-1.2283959	0.18089432	0.5119586	1.0	5300	tags=39%, list=27%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		21	-0.4972304	-1.2278091	0.18965517	0.51272	1.0	353	tags=10%, list=2%, signal=10%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		94	-0.37806407	-1.2275745	0.13861386	0.51250523	1.0	3409	tags=32%, list=18%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION		102	-0.3775537	-1.2271816	0.12014788	0.5126962	1.0	2432	tags=21%, list=13%, signal=23%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		164	-0.35606763	-1.2270898	0.08510638	0.5120667	1.0	2102	tags=16%, list=11%, signal=18%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		179	-0.34950078	-1.2270098	0.06981132	0.5113927	1.0	3041	tags=24%, list=16%, signal=28%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		33	-0.46305424	-1.2267041	0.17391305	0.5113802	1.0	3732	tags=33%, list=19%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		456	-0.31946173	-1.2264987	0.019927537	0.5110724	1.0	2531	tags=19%, list=13%, signal=21%	
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS		172	-0.35322943	-1.2264401	0.07550645	0.51033014	1.0	3137	tags=22%, list=16%, signal=25%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		137	-0.36657375	-1.2263846	0.10654206	0.50959206	1.0	2677	tags=18%, list=14%, signal=21%	
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION		188	-0.34846288	-1.2259737	0.08952381	0.50983167	1.0	3761	tags=27%, list=19%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION		15	-0.53840935	-1.2259687	0.18674698	0.5089496	1.0	3359	tags=40%, list=17%, signal=48%	
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY		16	-0.515322	-1.2250406	0.1992032	0.5108175	1.0	4655	tags=44%, list=24%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		30	-0.46616483	-1.2248812	0.16129032	0.5103828	1.0	4668	tags=57%, list=24%, signal=74%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		294	-0.332062	-1.2235907	0.062015504	0.51313484	1.0	2272	tags=19%, list=12%, signal=22%	
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT		139	-0.35834163	-1.2234153	0.09140768	0.51276344	1.0	3148	tags=24%, list=16%, signal=29%	
GOBP_REGULATION_OF_PROTEIN_BINDING	GOBP_REGULATION_OF_PROTEIN_BINDING		169	-0.35283428	-1.223351	0.08863199	0.5120347	1.0	3235	tags=25%, list=17%, signal=30%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		195	-0.34430072	-1.2220787	0.075046904	0.5147558	1.0	2789	tags=24%, list=14%, signal=28%	
